stress,strain,T,strainrate,porosity
2901.721231182752,0.3714,400,3000,0
2904.4169299041605,0.3719,400,3000,0
2907.113148763606,0.3724,400,3000,0
2909.809887162871,0.3729,400,3000,0
2912.50714450523,0.3734,400,3000,0
2915.2049201954405,0.3739,400,3000,0
2917.903213639736,0.3744,400,3000,0
2920.602024245825,0.3749,400,3000,0
2923.3013514228805,0.3754,400,3000,0
2926.0011945815386,0.3759,400,3000,0
2928.7015531338893,0.3764,400,3000,0
2931.4024264934733,0.3769,400,3000,0
2934.1038140752767,0.3774,400,3000,0
2936.8057152957217,0.3779,400,3000,0
2939.508129572669,0.3784,400,3000,0
2942.2110563254023,0.3789,400,3000,0
2944.9144949746315,0.3794,400,3000,0
2947.6184449424827,0.3799,400,3000,0
2950.3229056524942,0.3804,400,3000,0
2953.0278765296125,0.3809,400,3000,0
2955.733357000184,0.3814,400,3000,0
2958.439346491952,0.3819,400,3000,0
2961.1458444340506,0.3824,400,3000,0
2963.852850257,0.3829,400,3000,0
2966.5603633927017,0.3834,400,3000,0
2969.268383274431,0.3839,400,3000,0
2971.976909336837,0.3844,400,3000,0
2974.685941015931,0.3849,400,3000,0
2977.3954777490853,0.3854,400,3000,0
2980.105518975029,0.3859,400,3000,0
2982.81606413384,0.3864,400,3000,0
2985.5271126669404,0.3869,400,3000,0
2988.238664017096,0.3874,400,3000,0
2990.950717628404,0.3879,400,3000,0
2993.6632729462963,0.3884,400,3000,0
2996.376329417526,0.3889,400,3000,0
2999.08988649017,0.3894,400,3000,0
3001.803943613619,0.3899,400,3000,0
3004.518500238576,0.3904,400,3000,0
3007.2335558170503,0.3909,400,3000,0
3009.9491098023514,0.3914,400,3000,0
3012.6651616490867,0.3919,400,3000,0
3015.381710813155,0.3924,400,3000,0
3018.0987567517427,0.3929,400,3000,0
3020.8162989233174,0.3934,400,3000,0
3023.5343367876267,0.3939,400,3000,0
3026.25286980569,0.3944,400,3000,0
3028.9718974397974,0.3949,400,3000,0
3031.6914191534993,0.3954,400,3000,0
3034.411434411609,0.3959,400,3000,0
3037.1319426801942,0.3964,400,3000,0
3039.8529434265715,0.3969,400,3000,0
3042.574436119305,0.3974,400,3000,0
3045.296420228199,0.3979,400,3000,0
3048.0188952242975,0.3984,400,3000,0
3050.741860579873,0.3989,400,3000,0
3053.4653157684297,0.3994,400,3000,0
3056.189260264693,0.3999,400,3000,0
0.0,0.0,20,5000,0
101.28629224990064,0.0005,20,5000,0
202.57258449980128,0.001,20,5000,0
303.85887674970195,0.0015,20,5000,0
405.14516899960256,0.002,20,5000,0
506.43146124950323,0.0025,20,5000,0
607.7177534994039,0.003,20,5000,0
709.0040457493045,0.0035,20,5000,0
810.2903379992051,0.004,20,5000,0
911.5766302491058,0.0045,20,5000,0
1012.8629224990065,0.005,20,5000,0
1114.1492147489068,0.0055,20,5000,0
1215.4355069988078,0.006,20,5000,0
1316.7217992487085,0.0065,20,5000,0
1418.008091498609,0.007,20,5000,0
1487.1589583755272,0.0073,20,5000,0
1489.0307476286207,0.0078,20,5000,0
1490.9197536048914,0.0083,20,5000,0
1492.8250874719342,0.0088,20,5000,0
1494.74595425916,0.0093,20,5000,0
1496.6816384201761,0.0098,20,5000,0
1498.6314922415013,0.0103,20,5000,0
1500.5949264250448,0.0108,20,5000,0
1502.5714023546002,0.0113,20,5000,0
1504.5604256838296,0.0118,20,5000,0
1506.5615409733336,0.0123,20,5000,0
1508.5743271694,0.0128,20,5000,0
1510.5983937645447,0.0133,20,5000,0
1512.6333775152025,0.0138,20,5000,0
1514.6789396184422,0.0143,20,5000,0
1516.7347632696578,0.0148,20,5000,0
1518.8005515386885,0.0153,20,5000,0
1520.8760255137768,0.0158,20,5000,0
1522.960922672171,0.0163,20,5000,0
1525.0549954435864,0.0168,20,5000,0
1527.1580099386265,0.0173,20,5000,0
1529.269744818997,0.0178,20,5000,0
1531.389990290164,0.0183,20,5000,0
1533.5185472001886,0.0188,20,5000,0
1535.6552262310292,0.0193,20,5000,0
1537.7998471706637,0.0198,20,5000,0
1539.9522382561213,0.0203,20,5000,0
1542.1122355789325,0.0208,20,5000,0
1544.2796825457144,0.0213,20,5000,0
1546.4544293875979,0.0218,20,5000,0
1548.636332713057,0.0223,20,5000,0
1550.8252550994143,0.0228,20,5000,0
1553.021064718897,0.0233,20,5000,0
1555.2236349956493,0.0238,20,5000,0
1557.4328442905357,0.0243,20,5000,0
1559.6485756109591,0.0248,20,5000,0
1561.870716343246,0.0253,20,5000,0
1564.0991580054297,0.0258,20,5000,0
1566.3337960185145,0.0263,20,5000,0
1568.5745294945073,0.0268,20,5000,0
1570.821261039709,0.0273,20,5000,0
1573.0738965718942,0.0278,20,5000,0
1575.3323451501783,0.0283,20,5000,0
1577.5965188164737,0.0288,20,5000,0
1579.8663324475647,0.0293,20,5000,0
1582.1417036169164,0.0298,20,5000,0
1584.422552465427,0.0303,20,5000,0
1586.708801580406,0.0308,20,5000,0
1589.0003758821272,0.0313,20,5000,0
1591.297202517375,0.0318,20,5000,0
1593.599210759442,0.0323,20,5000,0
1595.9063319140996,0.0328,20,5000,0
1598.2184992310954,0.0333,20,5000,0
1600.5356478207755,0.0338,20,5000,0
1602.8577145754648,0.0343,20,5000,0
1605.1846380952643,0.0348,20,5000,0
1607.5163586179647,0.0353,20,5000,0
1609.852817952783,0.0358,20,5000,0
1612.1939594176743,0.0363,20,5000,0
1614.539727779968,0.0368,20,5000,0
1616.8900692001162,0.0373,20,5000,0
1619.2449311783544,0.0378,20,5000,0
1621.6042625040777,0.0383,20,5000,0
1623.968013207766,0.0388,20,5000,0
1626.336134515304,0.0393,20,5000,0
1628.7085788045351,0.0398,20,5000,0
1631.0852995639261,0.0403,20,5000,0
1633.4662513532053,0.0408,20,5000,0
1635.8513897658654,0.0413,20,5000,0
1638.240671393411,0.0418,20,5000,0
1640.6340537912638,0.0423,20,5000,0
1643.0314954462124,0.0428,20,5000,0
1645.4329557453361,0.0433,20,5000,0
1647.8383949463087,0.0438,20,5000,0
1650.247774149011,0.0443,20,5000,0
1652.6610552683806,0.0448,20,5000,0
1655.0782010084235,0.0453,20,5000,0
1657.4991748373423,0.0458,20,5000,0
1659.9239409637016,0.0463,20,5000,0
1662.3524643135925,0.0468,20,5000,0
1664.7847105087367,0.0473,20,5000,0
1667.2206458454789,0.0478,20,5000,0
1669.6602372746343,0.0483,20,5000,0
1672.1034523821327,0.0488,20,5000,0
1674.550259370434,0.0493,20,5000,0
1677.0006270406657,0.0498,20,5000,0
1679.454524775454,0.0503,20,5000,0
1681.911922522415,0.0508,20,5000,0
1684.3727907782677,0.0513,20,5000,0
1686.8371005735498,0.0518,20,5000,0
1689.3048234578978,0.0523,20,5000,0
1691.7759314858718,0.0528,20,5000,0
1694.2503972032978,0.0533,20,5000,0
1696.7281936341055,0.0538,20,5000,0
1699.209294267635,0.0543,20,5000,0
1701.693673046395,0.0548,20,5000,0
1704.1813043542543,0.0553,20,5000,0
1706.672163005042,0.0558,20,5000,0
1709.1662242315424,0.0563,20,5000,0
1711.6634636748686,0.0568,20,5000,0
1714.1638573741939,0.0573,20,5000,0
1716.6673817568303,0.0578,20,5000,0
1719.1740136286398,0.0583,20,5000,0
1721.6837301647583,0.0588,20,5000,0
1724.1965089006285,0.0593,20,5000,0
1726.7123277233218,0.0598,20,5000,0
1729.231164863138,0.0603,20,5000,0
1731.7529988854808,0.0608,20,5000,0
1734.2778086829812,0.0613,20,5000,0
1736.8055734678778,0.0618,20,5000,0
1739.3362727646268,0.0623,20,5000,0
1741.8698864027488,0.0628,20,5000,0
1744.4063945098874,0.0633,20,5000,0
1746.945777505085,0.0638,20,5000,0
1749.4880160922594,0.0643,20,5000,0
1752.0330912538748,0.0648,20,5000,0
1754.5809842448066,0.0653,20,5000,0
1757.1316765863776,0.0658,20,5000,0
1759.6851500605799,0.0663,20,5000,0
1762.241386704458,0.0668,20,5000,0
1764.8003688046538,0.0673,20,5000,0
1767.3620788921135,0.0678,20,5000,0
1769.9264997369378,0.0683,20,5000,0
1772.4936143433847,0.0688,20,5000,0
1775.0634059450044,0.0693,20,5000,0
1777.6358579999187,0.0698,20,5000,0
1780.2109541862214,0.0703,20,5000,0
1782.7886783975127,0.0708,20,5000,0
1785.369014738551,0.0713,20,5000,0
1787.9519475210227,0.0718,20,5000,0
1790.5374612594264,0.0723,20,5000,0
1793.125540667067,0.0728,20,5000,0
1795.7161706521551,0.0733,20,5000,0
1798.3093363140101,0.0738,20,5000,0
1800.9050229393606,0.0743,20,5000,0
1803.5032159987436,0.0748,20,5000,0
1806.103901142994,0.0753,20,5000,0
1808.7070641998234,0.0758,20,5000,0
1811.3126911704921,0.0763,20,5000,0
1813.920768226556,0.0768,20,5000,0
1816.531281706701,0.0773,20,5000,0
1819.1442181136558,0.0778,20,5000,0
1821.7595641111816,0.0783,20,5000,0
1824.3773065211321,0.0788,20,5000,0
1826.9974323205893,0.0793,20,5000,0
1829.6199286390697,0.0798,20,5000,0
1832.244782755793,0.0803,20,5000,0
1834.8719820970227,0.0808,20,5000,0
1837.5015142334641,0.0813,20,5000,0
1840.1333668777293,0.0818,20,5000,0
1842.7675278818579,0.0823,20,5000,0
1845.4039852348983,0.0828,20,5000,0
1848.0427270605437,0.0833,20,5000,0
1850.6837416148255,0.0838,20,5000,0
1853.3270172838552,0.0843,20,5000,0
1855.9725425816223,0.0848,20,5000,0
1858.6203061478404,0.0853,20,5000,0
1861.2702967458422,0.0858,20,5000,0
1863.9225032605214,0.0863,20,5000,0
1866.5769146963212,0.0868,20,5000,0
1869.2335201752667,0.0873,20,5000,0
1871.8923089350424,0.0878,20,5000,0
1874.55327032711,0.0883,20,5000,0
1877.2163938148692,0.0888,20,5000,0
1879.8816689718556,0.0893,20,5000,0
1882.54908547998,0.0898,20,5000,0
1885.2186331278062,0.0903,20,5000,0
1887.8903018088618,0.0908,20,5000,0
1890.5640815199895,0.0913,20,5000,0
1893.239962359729,0.0918,20,5000,0
1895.9179345267362,0.0923,20,5000,0
1898.5979883182326,0.0928,20,5000,0
1901.2801141284908,0.0933,20,5000,0
1903.964302447347,0.0938,20,5000,0
1906.6505438587456,0.0943,20,5000,0
1909.3388290393154,0.0948,20,5000,0
1912.029148756972,0.0953,20,5000,0
1914.721493869551,0.0958,20,5000,0
1917.415855323466,0.0963,20,5000,0
1920.1122241523967,0.0968,20,5000,0
1922.8105914759994,0.0973,20,5000,0
1925.510948498646,0.0978,20,5000,0
1928.213286508188,0.0983,20,5000,0
1930.9175968747409,0.0988,20,5000,0
1933.6238710494981,0.0993,20,5000,0
1936.332100563562,0.0998,20,5000,0
1939.0422770268033,0.1003,20,5000,0
1941.754392126736,0.1008,20,5000,0
1944.4684376274208,0.1013,20,5000,0
1947.184405368383,0.1018,20,5000,0
1949.902287263557,0.1023,20,5000,0
1952.6220753002422,0.1028,20,5000,0
1955.34376153809,0.1033,20,5000,0
1958.0673381080996,0.1038,20,5000,0
1960.7927972116372,0.1043,20,5000,0
1963.5201311194724,0.1048,20,5000,0
1966.2493321708325,0.1053,20,5000,0
1968.9803927724743,0.1058,20,5000,0
1971.7133053977718,0.1063,20,5000,0
1974.4480625858218,0.1068,20,5000,0
1977.1846569405652,0.1073,20,5000,0
1979.9230811299226,0.1078,20,5000,0
1982.663327884948,0.1083,20,5000,0
1985.4053899989963,0.1088,20,5000,0
1988.1492603269035,0.1093,20,5000,0
1990.8949317841866,0.1098,20,5000,0
1993.642397346251,0.1103,20,5000,0
1996.391650047618,0.1108,20,5000,0
1999.1426829811599,0.1113,20,5000,0
2001.8954892973534,0.1118,20,5000,0
2004.6500622035433,0.1123,20,5000,0
2007.4063949632182,0.1128,20,5000,0
2010.1644808953015,0.1133,20,5000,0
2012.9243133734508,0.1138,20,5000,0
2015.6858858253713,0.1143,20,5000,0
2018.4491917321425,0.1148,20,5000,0
2021.2142246275512,0.1153,20,5000,0
2023.9809780974401,0.1158,20,5000,0
2026.7494457790663,0.1163,20,5000,0
2029.519621360469,0.1168,20,5000,0
2032.2914985798488,0.1173,20,5000,0
2035.0650712249571,0.1178,20,5000,0
2037.8403331324953,0.1183,20,5000,0
2040.617278187523,0.1188,20,5000,0
2043.3959003228792,0.1193,20,5000,0
2046.1761935186064,0.1198,20,5000,0
2048.958151801392,0.1203,20,5000,0
2051.741769244011,0.1208,20,5000,0
2054.5270399647834,0.1213,20,5000,0
2057.3139581270375,0.1218,20,5000,0
2060.102517938581,0.1223,20,5000,0
2062.892713651183,0.1228,20,5000,0
2065.684539560061,0.1233,20,5000,0
2068.477990003381,0.1238,20,5000,0
2071.2730593617575,0.1243,20,5000,0
2074.06974205777,0.1248,20,5000,0
2076.868032555479,0.1253,20,5000,0
2079.6679253599564,0.1258,20,5000,0
2082.4694150168175,0.1263,20,5000,0
2085.272496111764,0.1268,20,5000,0
2088.077163270133,0.1273,20,5000,0
2090.8834111564493,0.1278,20,5000,0
2093.691234473991,0.1283,20,5000,0
2096.5006279643553,0.1288,20,5000,0
2099.311586407037,0.1293,20,5000,0
2102.1241046190057,0.1298,20,5000,0
2104.9381774542976,0.1303,20,5000,0
2107.753799803605,0.1308,20,5000,0
2110.57096659388,0.1313,20,5000,0
2113.389672787937,0.1318,20,5000,0
2116.2099133840666,0.1323,20,5000,0
2119.031683415651,0.1328,20,5000,0
2121.854977950786,0.1333,20,5000,0
2124.6797920919125,0.1338,20,5000,0
2127.506120975446,0.1343,20,5000,0
2130.3339597714153,0.1348,20,5000,0
2133.163303683111,0.1353,20,5000,0
2135.9941479467293,0.1358,20,5000,0
2138.8264878310283,0.1363,20,5000,0
2141.660318636987,0.1368,20,5000,0
2144.495635697467,0.1373,20,5000,0
2147.332434376884,0.1378,20,5000,0
2150.1707100708772,0.1383,20,5000,0
2153.01045820599,0.1388,20,5000,0
2155.8516742393494,0.1393,20,5000,0
2158.694353658354,0.1398,20,5000,0
2161.5384919803655,0.1403,20,5000,0
2164.3840847524007,0.1408,20,5000,0
2167.2311275508346,0.1413,20,5000,0
2170.079615981099,0.1418,20,5000,0
2172.9295456773957,0.1423,20,5000,0
2175.7809123024017,0.1428,20,5000,0
2178.6337115469887,0.1433,20,5000,0
2181.4879391299396,0.1438,20,5000,0
2184.343590797674,0.1443,20,5000,0
2187.2006623239718,0.1448,20,5000,0
2190.0591495097037,0.1453,20,5000,0
2192.919048182567,0.1458,20,5000,0
2195.780354196822,0.1463,20,5000,0
2198.6430634330304,0.1468,20,5000,0
2201.507171797802,0.1473,20,5000,0
2204.372675223543,0.1478,20,5000,0
2207.239569668202,0.1483,20,5000,0
2210.10785111503,0.1488,20,5000,0
2212.977515572333,0.1493,20,5000,0
2215.848559073234,0.1498,20,5000,0
2218.720977675438,0.1503,20,5000,0
2221.5947674609947,0.1508,20,5000,0
2224.4699245360707,0.1513,20,5000,0
2227.346445030722,0.1518,20,5000,0
2230.224325098668,0.1523,20,5000,0
2233.103560917069,0.1528,20,5000,0
2235.9841486863097,0.1533,20,5000,0
2238.8660846297794,0.1538,20,5000,0
2241.7493649936623,0.1543,20,5000,0
2244.6339860467224,0.1548,20,5000,0
2247.519944080099,0.1553,20,5000,0
2250.4072354070972,0.1558,20,5000,0
2253.2958563629886,0.1563,20,5000,0
2256.1858033048075,0.1568,20,5000,0
2259.077072611153,0.1573,20,5000,0
2261.9696606819966,0.1578,20,5000,0
2264.863563938483,0.1583,20,5000,0
2267.7587788227443,0.1588,20,5000,0
2270.655301797708,0.1593,20,5000,0
2273.5531293469126,0.1598,20,5000,0
2276.452257974322,0.1603,20,5000,0
2279.3526842041447,0.1608,20,5000,0
2282.2544045806526,0.1613,20,5000,0
2285.1574156680035,0.1618,20,5000,0
2288.061714050067,0.1623,20,5000,0
2290.967296330251,0.1628,20,5000,0
2293.8741591313274,0.1633,20,5000,0
2296.782299095267,0.1638,20,5000,0
2299.691712883068,0.1643,20,5000,0
2302.602397174593,0.1648,20,5000,0
2305.514348668406,0.1653,20,5000,0
2308.4275640816086,0.1658,20,5000,0
2311.3420401496833,0.1663,20,5000,0
2314.2577736263315,0.1668,20,5000,0
2317.1747612833215,0.1673,20,5000,0
2320.0929999103323,0.1678,20,5000,0
2323.0124863148017,0.1683,20,5000,0
2325.933217321775,0.1688,20,5000,0
2328.8551897737566,0.1693,20,5000,0
2331.778400530563,0.1698,20,5000,0
2334.702846469176,0.1703,20,5000,0
2337.6285244836004,0.1708,20,5000,0
2340.5554314847195,0.1713,20,5000,0
2343.483564400157,0.1718,20,5000,0
2346.412920174135,0.1723,20,5000,0
2349.343495767339,0.1728,20,5000,0
2352.2752881567803,0.1733,20,5000,0
2355.2082943356622,0.1738,20,5000,0
2358.1425113132454,0.1743,20,5000,0
2361.0779361147197,0.1748,20,5000,0
2364.014565781069,0.1753,20,5000,0
2366.9523973689484,0.1758,20,5000,0
2369.8914279505516,0.1763,20,5000,0
2372.831654613488,0.1768,20,5000,0
2375.773074460658,0.1773,20,5000,0
2378.7156846101284,0.1778,20,5000,0
2381.659482195012,0.1783,20,5000,0
2384.604464363347,0.1788,20,5000,0
2387.5506282779756,0.1793,20,5000,0
2390.49797111643,0.1798,20,5000,0
2393.446490070812,0.1803,20,5000,0
2396.3961823476798,0.1808,20,5000,0
2399.3470451679327,0.1813,20,5000,0
2402.299075766698,0.1818,20,5000,0
2405.2522713932217,0.1823,20,5000,0
2408.206629310754,0.1828,20,5000,0
2411.1621467964424,0.1833,20,5000,0
2414.1188211412236,0.1838,20,5000,0
2417.076649649714,0.1843,20,5000,0
2420.0356296401073,0.1848,20,5000,0
2422.9957584440654,0.1853,20,5000,0
2425.9570334066184,0.1858,20,5000,0
2428.91945188606,0.1863,20,5000,0
2431.883011253845,0.1868,20,5000,0
2434.8477088944906,0.1873,20,5000,0
2437.8135422054756,0.1878,20,5000,0
2440.7805085971418,0.1883,20,5000,0
2443.7486054925976,0.1888,20,5000,0
2446.71783032762,0.1893,20,5000,0
2449.688180550558,0.1898,20,5000,0
2452.6596536222437,0.1903,20,5000,0
2455.6322470158907,0.1908,20,5000,0
2458.605958217006,0.1913,20,5000,0
2461.5807847232986,0.1918,20,5000,0
2464.556724044586,0.1923,20,5000,0
2467.533773702708,0.1928,20,5000,0
2470.5119312314328,0.1933,20,5000,0
2473.4911941763726,0.1938,20,5000,0
2476.471560094895,0.1943,20,5000,0
2479.4530265560375,0.1948,20,5000,0
2482.4355911404205,0.1953,20,5000,0
2485.419251440163,0.1958,20,5000,0
2488.4040050587996,0.1963,20,5000,0
2491.3898496111965,0.1968,20,5000,0
2494.37678272347,0.1973,20,5000,0
2497.3648020329047,0.1978,20,5000,0
2500.3539051878724,0.1983,20,5000,0
2503.344089847752,0.1988,20,5000,0
2506.3353536828536,0.1993,20,5000,0
2509.327694374335,0.1998,20,5000,0
2512.321109614128,0.2003,20,5000,0
2515.3155971048614,0.2008,20,5000,0
2518.3111545597812,0.2013,20,5000,0
2521.3077797026813,0.2018,20,5000,0
2524.3054702678237,0.2023,20,5000,0
2527.3042239998663,0.2028,20,5000,0
2530.30403865379,0.2033,20,5000,0
2533.3049119948264,0.2038,20,5000,0
2536.3068417983864,0.2043,20,5000,0
2539.309825849986,0.2048,20,5000,0
2542.3138619451797,0.2053,20,5000,0
2545.3189478894888,0.2058,20,5000,0
2548.325081498333,0.2063,20,5000,0
2551.3322605969597,0.2068,20,5000,0
2554.340483020378,0.2073,20,5000,0
2557.3497466132926,0.2078,20,5000,0
2560.3600492300357,0.2083,20,5000,0
2563.371388734499,0.2088,20,5000,0
2566.3837630000726,0.2093,20,5000,0
2569.397169909577,0.2098,20,5000,0
2572.4116073551995,0.2103,20,5000,0
2575.4270732384307,0.2108,20,5000,0
2578.443565470004,0.2113,20,5000,0
2581.461081969828,0.2118,20,5000,0
2584.479620666928,0.2123,20,5000,0
2587.4991794993853,0.2128,20,5000,0
2590.5197564142745,0.2133,20,5000,0
2593.541349367605,0.2138,20,5000,0
2596.563956324258,0.2143,20,5000,0
2599.5875752579327,0.2148,20,5000,0
2602.612204151082,0.2153,20,5000,0
2605.637840994858,0.2158,20,5000,0
2608.6644837890553,0.2163,20,5000,0
2611.6921305420497,0.2168,20,5000,0
2614.7207792707454,0.2173,20,5000,0
2617.7504280005173,0.2178,20,5000,0
2620.7810747651556,0.2183,20,5000,0
2623.812717606812,0.2188,20,5000,0
2626.8453545759426,0.2193,20,5000,0
2629.878983731257,0.2198,20,5000,0
2632.9136031396615,0.2203,20,5000,0
2635.949210876209,0.2208,20,5000,0
2638.9858050240427,0.2213,20,5000,0
2642.0233836743478,0.2218,20,5000,0
2645.0619449262977,0.2223,20,5000,0
2648.101486887001,0.2228,20,5000,0
2651.142007671454,0.2233,20,5000,0
2654.1835054024887,0.2238,20,5000,0
2657.2259782107226,0.2243,20,5000,0
2660.26942423451,0.2248,20,5000,0
2663.3138416198913,0.2253,20,5000,0
2666.359228520544,0.2258,20,5000,0
2669.405583097738,0.2263,20,5000,0
2672.4529035202845,0.2268,20,5000,0
2675.5011879644885,0.2273,20,5000,0
2678.5504346141033,0.2278,20,5000,0
2681.6006416602813,0.2283,20,5000,0
2684.6518073015322,0.2288,20,5000,0
2687.7039297436713,0.2293,20,5000,0
2690.7570071997793,0.2298,20,5000,0
2693.8110378901533,0.2303,20,5000,0
2696.866020042264,0.2308,20,5000,0
2699.921951890712,0.2313,20,5000,0
2702.97883167718,0.2318,20,5000,0
2706.036657650395,0.2323,20,5000,0
2709.095428066078,0.2328,20,5000,0
2712.1551411869077,0.2333,20,5000,0
2715.215795282476,0.2338,20,5000,0
2718.277388629241,0.2343,20,5000,0
2721.339919510492,0.2348,20,5000,0
2724.403386216305,0.2353,20,5000,0
2727.4677870434994,0.2358,20,5000,0
2730.5331202956004,0.2363,20,5000,0
2733.5993842827975,0.2368,20,5000,0
2736.666577321904,0.2373,20,5000,0
2739.734697736317,0.2378,20,5000,0
2742.8037438559772,0.2383,20,5000,0
2745.8737140173325,0.2388,20,5000,0
2748.9446065632965,0.2393,20,5000,0
2752.0164198432085,0.2398,20,5000,0
2755.0891522127995,0.2403,20,5000,0
2758.1628020341527,0.2408,20,5000,0
2761.237367675661,0.2413,20,5000,0
2764.312847511999,0.2418,20,5000,0
2767.389239924077,0.2423,20,5000,0
2770.4665432990096,0.2428,20,5000,0
2773.544756030077,0.2433,20,5000,0
2776.623876516689,0.2438,20,5000,0
2779.7039031643494,0.2443,20,5000,0
2782.784834384621,0.2448,20,5000,0
2785.866668595089,0.2453,20,5000,0
2788.9494042193273,0.2458,20,5000,0
2792.033039686862,0.2463,20,5000,0
2795.1175734331396,0.2468,20,5000,0
2798.203003899488,0.2473,20,5000,0
2801.2893295330887,0.2478,20,5000,0
2804.3765487869373,0.2483,20,5000,0
2807.464660119815,0.2488,20,5000,0
2810.5536619962504,0.2493,20,5000,0
2813.6435528864918,0.2498,20,5000,0
2816.7343312664707,0.2503,20,5000,0
2819.82599561777,0.2508,20,5000,0
2822.918544427593,0.2513,20,5000,0
2826.0119761887313,0.2518,20,5000,0
2829.1062893995318,0.2523,20,5000,0
2832.201482563867,0.2528,20,5000,0
2835.2975541911014,0.2533,20,5000,0
2838.394502796064,0.2538,20,5000,0
2841.4923268990137,0.2543,20,5000,0
